oclc_num,bibnumber,last_update,creator,title,extent,match_type,terms,context_snippets,rule_ids
20159125,874812,2.01805E+13," Smith, William, 1756-1835. http://id.loc.gov/authorities/names/n86104925 ","William Smith papers, 1785-1860.",328 items.,summary,slave,slave trade between Africa and the British West Indies; slave revolts and the conditions on sugar plantations in the Caribbean,SlaveryTerms
20159125,874812,2.01805E+13," Smith, William, 1756-1835. http://id.loc.gov/authorities/names/n86104925 ","William Smith papers, 1785-1860.",328 items.,summary,abolitionist,"and the conditions on sugar plantations in the Caribbean; abolitionist tracts discussing moral, economic, and religious opposition to",SlaveryTerms
20159125,874812,2.01805E+13," Smith, William, 1756-1835. http://id.loc.gov/authorities/names/n86104925 ","William Smith papers, 1785-1860.",328 items.,summary,slavery,"tracts discussing moral, economic, and religious opposition to slavery; and diagrams of slave ships documenting conditions for enslaved",SlaveryTerms
20159125,874812,2.01805E+13," Smith, William, 1756-1835. http://id.loc.gov/authorities/names/n86104925 ","William Smith papers, 1785-1860.",328 items.,summary,slave,", and religious opposition to slavery; and diagrams of slave ships documenting conditions for enslaved people and casualty rates during",HateBaseFull
20159125,874812,2.01805E+13," Smith, William, 1756-1835. http://id.loc.gov/authorities/names/n86104925 ","William Smith papers, 1785-1860.",328 items.,summary,slave,", and religious opposition to slavery; and diagrams of slave ships documenting conditions for enslaved people and casualty rates during",SlaveryTerms
20159125,874812,2.01805E+13," Smith, William, 1756-1835. http://id.loc.gov/authorities/names/n86104925 ","William Smith papers, 1785-1860.",328 items.,summary,enslaved,slavery; and diagrams of slave ships documenting conditions for enslaved people and casualty rates during transport. The bulk of,SlaveryTerms
20159125,874812,2.01805E+13," Smith, William, 1756-1835. http://id.loc.gov/authorities/names/n86104925 ","William Smith papers, 1785-1860.",328 items.,summary,abolition,"and the Wilberforce family discuss personal affairs, politics, abolition, and other matters. Letters from Thomas Clarkson discuss",SlaveryTerms
20159125,874812,2.01805E+13," Smith, William, 1756-1835. http://id.loc.gov/authorities/names/n86104925 ","William Smith papers, 1785-1860.",328 items.,summary,antislavery,"and other matters. Letters from Thomas Clarkson discuss the antislavery movement. Letters from Smith's constituents discuss politics,",SlaveryTerms
20159125,874812,2.01805E+13," Smith, William, 1756-1835. http://id.loc.gov/authorities/names/n86104925 ","William Smith papers, 1785-1860.",328 items.,summary,slavery,"social conditions, parliamentary reform, British foreign trade, slavery in the West Indies, and economic conditions. Correspondents",SlaveryTerms
20159125,874812,2.01805E+13," Smith, William, 1756-1835. http://id.loc.gov/authorities/names/n86104925 ","William Smith papers, 1785-1860.",328 items.,bionote,prominent,British politician and Member of Parliament. He was a prominent abolitionist and friend of William Wilberforce.,Aggrandizement
20159125,874812,2.01805E+13," Smith, William, 1756-1835. http://id.loc.gov/authorities/names/n86104925 ","William Smith papers, 1785-1860.",328 items.,bionote,abolitionist,politician and Member of Parliament. He was a prominent abolitionist and friend of William Wilberforce.,SlaveryTerms
20159130,874816,1.98908E+13," Smith, William E. (William Ephraim), 1829-1890. http://id.loc.gov/authorities/names/no2009015428 ","Papers, 1844-1882.",197 items.,bionote,Planter,"Representative, from",SlaveryTerms
20159130,874816,1.98908E+13," Smith, William E. (William Ephraim), 1829-1890. http://id.loc.gov/authorities/names/no2009015428 ","Papers, 1844-1882.",197 items.,bionote,Planter,"Representative, from",Aggrandizement
20159131,874817,1.98908E+13," Sheppard, James, active 1830-1889. ","Papers, 1830-1889.","1,537 items.",summary,slave,"Orleans cotton market and the English and European situation, slave-holding, social and economic conditions prior to the",HateBaseFull
20159131,874817,1.98908E+13," Sheppard, James, active 1830-1889. ","Papers, 1830-1889.","1,537 items.",summary,slave,"Orleans cotton market and the English and European situation, slave-holding, social and economic conditions prior to the",SlaveryTerms
20159131,874817,1.98908E+13," Sheppard, James, active 1830-1889. ","Papers, 1830-1889.","1,537 items.",summary,property,"social and economic conditions prior to the Civil War, property losses during the war, and family matters. Includes",HateBaseFull
20159131,874817,1.98908E+13," Sheppard, James, active 1830-1889. ","Papers, 1830-1889.","1,537 items.",bionote,Plantation,"Plantation owner, of Hanover Co., Va.",SlaveryTerms
20159131,874817,1.98908E+13," Sheppard, James, active 1830-1889. ","Papers, 1830-1889.","1,537 items.",bionote,Plantation owner,"Plantation owner, of Hanover Co., Va.",Aggrandizement
20159133,874818,2.01108E+13," Smith, William Patterson, 1796-1878. ","William Patterson Smith papers, 1791-1943.","22,305 items.",summary,slavery,"papers concern social life and customs in Tidewater Virginia, slavery, religion, agriculture, education, U.S. territorial expansion",SlaveryTerms
20159133,874818,2.01108E+13," Smith, William Patterson, 1796-1878. ","William Patterson Smith papers, 1791-1943.","22,305 items.",bionote,planter,"and planter, of Gloucester County, Va.",SlaveryTerms
20159133,874818,2.01108E+13," Smith, William Patterson, 1796-1878. ","William Patterson Smith papers, 1791-1943.","22,305 items.",bionote,planter,"and planter, of Gloucester County, Va.",Aggrandizement
20159138,874821,1.98908E+13," Smyth, James Carmichael, 1779-1838. http://id.loc.gov/authorities/names/no2019150149 ","Papers, 1785-1952.",318 items.,summary,slaves,"references to his relationships with the Army, planters, slaves, and free blacks, especially in the Bahamas;",HateBaseFull
20159138,874821,1.98908E+13," Smyth, James Carmichael, 1779-1838. http://id.loc.gov/authorities/names/no2019150149 ","Papers, 1785-1952.",318 items.,summary,slaves,"references to his relationships with the Army, planters, slaves, and free blacks, especially in the Bahamas;",SlaveryTerms
20159138,874821,1.98908E+13," Smyth, James Carmichael, 1779-1838. http://id.loc.gov/authorities/names/no2019150149 ","Papers, 1785-1952.",318 items.,summary,blacks,"with the Army, planters, slaves, and free blacks, especially in the Bahamas; information on the business",RaceTerms
20159142,874823,2.00805E+13, Socialist Party (U.S.) http://id.loc.gov/authorities/names/n80089534 ,"Socialist Party Records, 1900-1987 and undated.","230,426 items.",summary,blacks,", finances, the party's attitudes toward women and blacks, national elections, relations with the Southern Tenant Farmers",RaceTerms
20159155,874828,2.01109E+13," Smith, Joseph Belknap. ","Joseph Belknap Smith papers, 1802-1872; (bulk 1845-1872).",672 items.,summary,wife,"both business and personal, to either Smith or his wife, Jane Septima Smith; legal and financial papers of",GenderTerms
20188543,875785,2.01201E+13," Southgate, James, 1859-1916. ","James Southgate papers, 1794-1944 and undated; (bulk 1851-1935).","1,926 items (2.4 linear ft.)",summary,Ann,"Haywood Wynne Southgate, James Haywood Southgate, and Myra Ann Muse Southgate.",HateBaseFull
20188543,875785,2.01201E+13," Southgate, James, 1859-1916. ","James Southgate papers, 1794-1944 and undated; (bulk 1851-1935).","1,926 items (2.4 linear ft.)",summary,Muse,"Wynne Southgate, James Haywood Southgate, and Myra Ann Muse Southgate.",GenderTerms
20188545,875786,2.0191E+13," Stribling, Mary Calvert, 1870-1951, creator. ","Mary Calvert Stribling papers, 1835-1930 ; (bulk 1920-1929).",6.5 linear ft.,summary,Miss,,GenderTerms
20188552,875790,2.01305E+13," Spain. http://id.loc.gov/authorities/names/n79006971 Consulado (Charleston, S.C.) ","Spanish Consulate records, 1794-1898.",10.5 linear feet,summary,property,"registers, crew lists, and an inventory of consular property. Chiefly communications directed to the Spanish Consulate in Charleston",HateBaseFull
20188552,875790,2.01305E+13," Spain. http://id.loc.gov/authorities/names/n79006971 Consulado (Charleston, S.C.) ","Spanish Consulate records, 1794-1898.",10.5 linear feet,summary,revolutionary,"for Spanish possessions before and after the Civil War, revolutionary movements in Cuba, Spain's diplomatic approach to the",Aggrandizement
20188552,875790,2.01305E+13," Spain. http://id.loc.gov/authorities/names/n79006971 Consulado (Charleston, S.C.) ","Spanish Consulate records, 1794-1898.",10.5 linear feet,summary,Indian,"-1866), Charleston's trade with Spanish West Indian possessions during most of the 19th century, and occassionally",RaceTerms
20188554,875791,2.00804E+13," Sumner, Charles, 1811-1874. http://id.loc.gov/authorities/names/n81057079 ","Papers, 1835-1874.",147 items.,summary,slavery,"Brooks, the Kansas-Nebraska Act, opposition to slavery, support of civil rights for blacks after the Civil",SlaveryTerms
20188554,875791,2.00804E+13," Sumner, Charles, 1811-1874. http://id.loc.gov/authorities/names/n81057079 ","Papers, 1835-1874.",147 items.,summary,blacks,", opposition to slavery, support of civil rights for blacks after the Civil War, opposition to annexation of the",RaceTerms
20188555,875792,2.01109E+13," Spain. http://id.loc.gov/authorities/names/n79006971 Vice Consulado (Savannah, Ga.) ","Spanish Vice-Consulate records, 1835-1935; (bulk 1835-1897).",979 items.,summary,Indian,"within Spain, Spain's commercial relations with her West Indian possessions and with the U.S., and Spain's naval",RaceTerms
20188560,875794,1.98908E+13," Spalding, Lyman G. ","Papers, 1835-1889.",237 items.,summary,Asiatic,", and the Dutch East Indies while serving in the Asiatic Squadron (1872-1875).",RaceTerms
20188567,875797,2.01104E+13," Talbott, Charles Henry, 1840-1912. ","Papers, 1826-1948.",648 items.,summary,plantation,,SlaveryTerms
20188567,875797,2.01104E+13," Talbott, Charles Henry, 1840-1912. ","Papers, 1826-1948.",648 items.,bionote,Planter,"Planter and businessman, of Richmond, Va.",SlaveryTerms
20188567,875797,2.01104E+13," Talbott, Charles Henry, 1840-1912. ","Papers, 1826-1948.",648 items.,bionote,Planter,"Planter and businessman, of Richmond, Va.",Aggrandizement
20188572,875799,2.01306E+13," Taveau, Augustin L. (Augustin Louis), 1828-1886. http://id.loc.gov/authorities/names/no95024823 ","Augustin Louis Taveau papers, 1741-1931 ; (bulk 1830-1886).","3.0 linear feet (1,862 items)",bionote,Planter,"author of Charleston, S.C., and Chaptico,",SlaveryTerms
20188572,875799,2.01306E+13," Taveau, Augustin L. (Augustin Louis), 1828-1886. http://id.loc.gov/authorities/names/no95024823 ","Augustin Louis Taveau papers, 1741-1931 ; (bulk 1830-1886).","3.0 linear feet (1,862 items)",bionote,Planter,"author of Charleston, S.C., and Chaptico,",Aggrandizement
20188573,875800,1.98908E+13," Staples, Abram Penn, 1793-1856. ","Papers, 1787-1931; (bulk 1833-1913).",639 items.,summary,Pepper,"Washington C. DePauw, Ludo von Meysenburg, George W. Pepper, David W. Persinger, Samuel G. Staples, Waller",HateBaseFull
20188586,875805,2.00801E+13," Taylor, James, 1783-1831. http://id.loc.gov/authorities/names/nr2001021048 ","James Taylor papers, 1831-1932; (bulk 1843-1908).",559 items.,summary,Indians,"claims of the Cherokees against the federal government, the Indians' movement to the West, the financial condition of",RaceTerms
20188586,875805,2.00801E+13," Taylor, James, 1783-1831. http://id.loc.gov/authorities/names/nr2001021048 ","James Taylor papers, 1831-1932; (bulk 1843-1908).",559 items.,summary,Indians,"movement to the West, the financial condition of the Indians remaining in North Carolina, the role of the Cherokees",RaceTerms
20188586,875805,2.00801E+13," Taylor, James, 1783-1831. http://id.loc.gov/authorities/names/nr2001021048 ","James Taylor papers, 1831-1932; (bulk 1843-1908).",559 items.,summary,Indians,"in the Civil War, attitudes of Congress toward the Indians, and Taylor's life after his retirement.",RaceTerms
20188586,875805,2.00801E+13," Taylor, James, 1783-1831. http://id.loc.gov/authorities/names/nr2001021048 ","James Taylor papers, 1831-1932; (bulk 1843-1908).",559 items.,bionote,Indian,from Valley Town (,RaceTerms
20188587,875806,1.98908E+13," State Bank of Columbia (Columbia, Va.) ","Records, 1852-1933.","40,852 items.",summary,fruit,"small business activities such as poultry farming, lumbering, fruit growing, and gold mining. Includes correspondence and records",HateBaseFull
20188590,875807,1.98908E+13," Taylor, Thomas, 1675-1705. http://id.loc.gov/authorities/names/n86071291 ","Papers, 1862-1906.",654 items.,summary,successful,", poems, and novels, and material concerning his successful inventions. Other items relate to planting in Louisiana,",Aggrandizement
20188591,875808,1.98908E+13," Staton, McGilvery M. ","Papers, 1807-1890.",314 items.,summary,slaves,"in North Carolina and Delaware, and the hiring of slaves.",HateBaseFull
20188591,875808,1.98908E+13," Staton, McGilvery M. ","Papers, 1807-1890.",314 items.,summary,slaves,"in North Carolina and Delaware, and the hiring of slaves.",SlaveryTerms
20188591,875808,1.98908E+13," Staton, McGilvery M. ","Papers, 1807-1890.",314 items.,bionote,slaveholder,"Co.), N.C.",SlaveryTerms
20188593,875809,2.01012E+13," Telfair, Edward, approximately 1735-1807. http://id.loc.gov/authorities/names/n88077568 ","Edward Telfair papers, 1762-1831; (bulk 1771-1807).",911 items (8.0 linear ft.),summary,Indians,"in Georgia, especially rice and tobacco, the Creek Indians in the 1780s and 1790s, slaveholding and economic conditions",RaceTerms
20188602,875813,1.98908E+13," Tennyson, Alfred Tennyson, Baron, 1809-1892. http://id.loc.gov/authorities/names/n79142936 ","Papers, 1831-1909.",87 items.,summary,Queen,"poetry, the presentation of one of his volumes to Queen Victoria, and other literary matters. Letters of Frederick",HateBaseFull
