eadid,bibnumber,collection_title,match_type,match_term,context_snippet,match_rule
dixonfamilync,002561109,Dixon family papers and photographs,notes,Miss,"on back, the owner of the card photograph is Miss S. Rossa (Rosalind) Dixon, King's Mountain",GenderTerms
dixonfamilync,002561109,Dixon family papers and photographs,notes,wife,"de-visite portrait of John Kelly Dixon and his wife, Hester C. Wilson, as a new couple.",GenderTerms
dixonfamilync,002561109,Dixon family papers and photographs,notes,wife,", a daughter of Hugh J. Allison and his first wife (name unknown). Simple card mount measures 2",GenderTerms
dixonfamilync,002561109,Dixon family papers and photographs,title,wife,"H. Dixon, near Kinston, N.C., to his wife, Love                      Ann Dixon, 1863 May 3 Letter",GenderTerms
dixonfamilync,002561109,Dixon family papers and photographs,title,wife,"1863 May 3 Letter from Columbus H. Dixon to his wife, Love Ann Dixon, 1864 March                      20 Photographs",GenderTerms
dixonfamilync,002561109,Dixon family papers and photographs,title,wife,"1870s? Mounted albumen of Andrew Campbell Jackson and his wife, Sara Rosalind                      Dixon, circa late 1870s-",GenderTerms
dixonfamilync,002561109,Dixon family papers and photographs,title,wife,"-before 1886 Mounted albumen of Andrew Campbell Jackson and wife Sara Rosalind                      Dixon, circa late 1870s-before",GenderTerms
dixonfamilync,002561109,Dixon family papers and photographs,title,wife,"circa 1880 Mounted albumen of John Kelly Dixon and his wife, Hester C. Wilson,                      circa 1880  Mounted",GenderTerms
dixonthomas,000853474,Thomas Dixon Jr. Papers,notes,slavery,"true story"" of Southern Reconstruction. His works glorified slavery and white supremacy, celebrated the Ku Klux Klan,",SlaveryTerms
dixonthomas,000853474,Thomas Dixon Jr. Papers,notes,celebrated,"Reconstruction. His works glorified slavery and white supremacy, celebrated the Ku Klux Klan, and opposed miscengenation, socialism",Aggrandizement
dixonthomas,000853474,Thomas Dixon Jr. Papers,notes,wife,"the remainder of his life. He married his first wife, Harriet Dixon, in 1886, and the couple",GenderTerms
dixonthomas,000853474,Thomas Dixon Jr. Papers,notes,Negro,"Love Complex, God's Fool: A Drama of Negro Life in Modern Harlem, Shanghai Express, The Great",RaceTerms
dixonthomas,000853474,Thomas Dixon Jr. Papers,notes,Negro,"Love Complex, God's Fool: A Drama of Negro Life in Modern Harlem, Shanghai Express, The Great",SlaveryTerms
dixonthomas,000853474,Thomas Dixon Jr. Papers,notes,Negro,"Love Complex, God's Fool: A Drama of Negro Life in Modern Harlem, Shanghai Express, The Great",RaceEuphemisms
dixonthomas,000853474,Thomas Dixon Jr. Papers,notes,wife,"; family photographs and portraits of Dixon, his first wife (Harriet Dixon), his second wife (Madelyn",GenderTerms
dixonthomas,000853474,Thomas Dixon Jr. Papers,notes,wife,"his first wife (Harriet Dixon), his second wife (Madelyn Donovan Dixon), and some of his",GenderTerms
dixonthomas,000853474,Thomas Dixon Jr. Papers,notes,Negro,"- illustrated in the clash between the Old and New Negro in Harlemâ€¦."" Many pages torn, worn",RaceTerms
dixonthomas,000853474,Thomas Dixon Jr. Papers,notes,Negro,"- illustrated in the clash between the Old and New Negro in Harlemâ€¦."" Many pages torn, worn",SlaveryTerms
dixonthomas,000853474,Thomas Dixon Jr. Papers,notes,Negro,"- illustrated in the clash between the Old and New Negro in Harlemâ€¦."" Many pages torn, worn",RaceEuphemisms
dixonthomas,000853474,Thomas Dixon Jr. Papers,notes,Blacks,a racist historical novel denouncing miscegenation between Southern whites and Blacks. Incan-themed racist historical romance novel about Francisco,RaceTerms
dixonthomas,000853474,Thomas Dixon Jr. Papers,notes,wife,"collection). Snapshots and portraits of Thomas Dixon, wife Harriet Dixon, their children; and wife Madelyn Clare",GenderTerms
dixonthomas,000853474,Thomas Dixon Jr. Papers,notes,wife,"Dixon, wife Harriet Dixon, their children; and wife Madelyn Clare Donovan Dixon (including as actress).",GenderTerms
dixonthomas,000853474,Thomas Dixon Jr. Papers,title,Negro,"and promotional materials God's Fool: A Drama of Negro Life in Modern Harlem, script by Thomas             Dixon",RaceTerms
dixonthomas,000853474,Thomas Dixon Jr. Papers,title,Negro,"and promotional materials God's Fool: A Drama of Negro Life in Modern Harlem, script by Thomas             Dixon",SlaveryTerms
dixonthomas,000853474,Thomas Dixon Jr. Papers,title,Negro,"and promotional materials God's Fool: A Drama of Negro Life in Modern Harlem, script by Thomas             Dixon",RaceEuphemisms
dixonthomas,000853474,Thomas Dixon Jr. Papers,title,Slave,"De Journo, Ernest, with Thomas Dixon: A Slave of Love Marsh, W. Ward: The Loneliest Woman",SlaveryTerms
dmbb,001530660,D'Arcy Masius Benton & Bowles Archives,title,Celebrated,", FTD-San Diego Chicken) DMB&B: A Celebrated New Force...                 (inaugural edition), 1985",Aggrandizement
dmbb,001530660,D'Arcy Masius Benton & Bowles Archives,title,Dyke,Edge of Night (1500' reel) Dick Van Dyke (1500' reel) Kentucky Jones (1500',RaceTerms
domar,002342983,Evsey D. Domar papers,notes,slavery,"in this collection chiefly address his work on serfdom and slavery, particularly in Russia; the economics of socialist systems",SlaveryTerms
domar,002342983,Evsey D. Domar papers,notes,Important,"and other writings with fellow colleagues and former students. Important correspondents include Don Patinkin, Mark Perlman, Allan Brown",Aggrandizement
domar,002342983,Evsey D. Domar papers,notes,slavery,Series contains papers documenting Domar's research on serfdom and slavery (particularly in Russia); productivity and efficiency;,SlaveryTerms
domar,002342983,Evsey D. Domar papers,notes,slavery,"files. Papers documenting Domar's research in serfdom and slavery (particularly in Russia), comparative productivity and efficiency",SlaveryTerms
domar,002342983,Evsey D. Domar papers,title,Oriental,Delta Epsilon (2 of 2) University of Oregon Oriental Research Partners Osterwell Prize in Economics P-General Pa,RaceTerms
domar,002342983,Evsey D. Domar papers,title,Slavery,"Notes on Productivity Productivity Study Review of Kendrick's Article Slavery Papers (6 folders)  ""The Causes of",SlaveryTerms
domar,002342983,Evsey D. Domar papers,title,Slavery,"Papers (6 folders)  ""The Causes of Slavery: A Hypothesis"" (draft copy) Economic Development",SlaveryTerms
domar,002342983,Evsey D. Domar papers,title,Slavery,"1995 ""On Deficits and Debts"" Miscellaneous Serfdom Miscellaneous Slavery Miscellaneous Subject Headings Miscellaneous Notecards Serfdom Notes (1 of",SlaveryTerms
domar,002342983,Evsey D. Domar papers,title,Slavery,"Notecards Mailing List - untitled ""Elephant Mailings"" Cards Slavery/Serfdom Note Cards Slavery/Serfdom Note Cards Comparative",SlaveryTerms
domar,002342983,Evsey D. Domar papers,title,Slavery,"""Elephant Mailings"" Cards Slavery/Serfdom Note Cards Slavery/Serfdom Note Cards Comparative Studies Note Cards ""Empire",SlaveryTerms
domar,002342983,Evsey D. Domar papers,title,Slavery,1983 Money Agrarian Relations and Enclosures: Notes and Papers Slavery and Serfdom: Papers and Graphs Notes Miscellaneous Black Death,SlaveryTerms
dorisdukefound,004191348,Doris Duke Foundation records,notes,Miss,various community services. Two topics of great interest to Miss Duke were spirituality and American Indians. This is illustrated,GenderTerms
dorisdukefound,004191348,Doris Duke Foundation records,notes,Indians,of great interest to Miss Duke were spirituality and American Indians. This is illustrated by the extensive files on the,RaceTerms
dorisdukefound,004191348,Doris Duke Foundation records,notes,Indian,on the Self-Realization Fellowship Church and the American Indian Oral History Project. Doris Duke’s own notations are,RaceTerms
dorisdukefound,004191348,Doris Duke Foundation records,notes,Negro,correspondence from Doris Duke's Personal Fund and donations to Negro Colleges in the 1960s and 1970s. Arrangement Note:,RaceTerms
dorisdukefound,004191348,Doris Duke Foundation records,notes,Negro,correspondence from Doris Duke's Personal Fund and donations to Negro Colleges in the 1960s and 1970s. Arrangement Note:,SlaveryTerms
dorisdukefound,004191348,Doris Duke Foundation records,notes,Negro,correspondence from Doris Duke's Personal Fund and donations to Negro Colleges in the 1960s and 1970s. Arrangement Note:,RaceEuphemisms
dorisdukefound,004191348,Doris Duke Foundation records,title,Indian,"clipping, 1957–1970 American Friends Service Committee – Projects: Indian, Salvador, Korea,                      and Italy: Donations",RaceTerms
dorisdukefound,004191348,Doris Duke Foundation records,title,Indian,"                     2) American Friends Service Committee – Projects: Indian, Salvador, Korea,                      and Italy: Donations",RaceTerms
dorisdukefound,004191348,Doris Duke Foundation records,title,Indians,"Closed Files, 1947–1958 A.R.R.O.W. – National Congress of American Indians: Donations, Closed                      Files. Includes photographs,",RaceTerms
dorisdukefound,004191348,Doris Duke Foundation records,title,Indians,"1 of 2) A.R.R.O.W. – National Congress of American Indians: Donations, Closed                      Files. Includes photographs,",RaceTerms
dorisdukefound,004191348,Doris Duke Foundation records,title,Indian,"Donations, Closed Files,                      1958–1968 Association of American Indian Affairs: Donations, Closed Files, 1938,                      ",RaceTerms
dorisdukefound,004191348,Doris Duke Foundation records,title,Indian,", Closed Files,                      1957–1962 Episcopal Church Foundation – Indian Missions: Donations, Closed Files,                      1952–1959 Fellowship",RaceTerms
dorisdukefound,004191348,Doris Duke Foundation records,title,Indians,"Includes 1954 tax exemption, 1955–1961 National Congress of American Indians: Donations, Closed Files.                      Includes clipping and",RaceTerms
dorisdukefound,004191348,Doris Duke Foundation records,title,Negro,"Closed Files,                      1952–1954 National Scholarship Service Fund for Negro Students: Donations, Closed                      Files. Includes clipping",RaceTerms
dorisdukefound,004191348,Doris Duke Foundation records,title,Negro,"Closed Files,                      1952–1954 National Scholarship Service Fund for Negro Students: Donations, Closed                      Files. Includes clipping",SlaveryTerms
dorisdukefound,004191348,Doris Duke Foundation records,title,Negro,"Closed Files,                      1952–1954 National Scholarship Service Fund for Negro Students: Donations, Closed                      Files. Includes clipping",RaceEuphemisms
dorisdukefound,004191348,Doris Duke Foundation records,title,Miss,"1952–1957 Penland School of Handicrafts – Penland, N.C., Miss Lucy Morgan:                      Donations, Closed Files. Includes",GenderTerms
dorisdukefound,004191348,Doris Duke Foundation records,title,Negro,"correspondence with Independent Aid, Inc.,                      1945–1948 United Negro College Fund: Donations, Closed Files,                      1952–1963",RaceTerms
dorisdukefound,004191348,Doris Duke Foundation records,title,Negro,"correspondence with Independent Aid, Inc.,                      1945–1948 United Negro College Fund: Donations, Closed Files,                      1952–1963",SlaveryTerms
dorisdukefound,004191348,Doris Duke Foundation records,title,Negro,"correspondence with Independent Aid, Inc.,                      1945–1948 United Negro College Fund: Donations, Closed Files,                      1952–1963",RaceEuphemisms
dorisdukefound,004191348,Doris Duke Foundation records,title,Indian,"Foundation,                      American-Hungarian Studies Foundation, American Indian History, and American                      Red Cross in Greater New",RaceTerms
