oclc_num,bibnumber,last_update,creator,title,extent,match_type,terms,context_snippets,rule_ids
41027265,002561113,20201001140358.0," Dockery, Oliver H. (Oliver Hart), 1830-1906, http://id.loc.gov/authorities/names/no2010118982 creator. ","Oliver Hart Dockery papers, 1868-1869.",2 items.,bionote,Freedman,"U.S. Congressman from Richmond County, N.C.; chairman, Committee on the Freedman's Bureau.",SlaveryTerms
41027314,002561119,19990325081850.0," Shaw, Daniel (Of Bangor, Me.) http://id.loc.gov/authorities/names/n2005172312 ","Papers, 1787-1902.",413 items.,summary,successful,"Business and personal letters to Daniel Shaw, a native of England, who was anturalized in 1826 and became a successful merchant of Lake Landing, North Carolina. The business letters are from wholesale firms and commission merchants concerning the sale of corn, and from ship companies giving passenger rates to Southampton, England. Also contains bills for goods bought by Daniel Shaw from R. & W. Tannahill of Washington, D. C.; receipts; and papers relating to the estates of Willoughby Higson, Nehemiah Benson, and Andrew Shanklin.",Aggrandizement
41033601,002561130,20110407101121.0," Thompson, Benjamin O. ","Papers, 1861.",1 item.,summary,slaves,"A photocopy of the digest of the assessment of the Confederate war tax in the Wild Cat and Lights districts of Forsyth County by Thompson, assessor. Included is data on real estate; slaves; merchandise; bank stock; railroad and other corporation stock; money at interest; cash on hand; cattle, mules, and horses; gold watches; gold and silver plate; pianos; and pleasure carriages.",SlaveryTerms
41033603,002561133,19990325073443.0," Thompson, Lela. ","Papers, 1896-1902.",54 items.,summary,Miss,"Chiefly personal letters to Lela Thompson and her relatives and friends. The writers include T. C. Amick, president of Liberty Normal College, Liberty, North Carolina, which Miss Thompson had attended; P. E. Shaw, mayor of Liberty; and S. D. McPherson II, later a prominent physician of Durham. There are also a letter, 1902, discussing student life at Baptist University, Raleigh, North Carolina; and a pamphlet, 1902, concerning the Virginia Institute for Young Ladies, Bristol, Virginia.",GenderTerms
41033603,002561133,19990325073443.0," Thompson, Lela. ","Papers, 1896-1902.",54 items.,summary,prominent,"Chiefly personal letters to Lela Thompson and her relatives and friends. The writers include T. C. Amick, president of Liberty Normal College, Liberty, North Carolina, which Miss Thompson had attended; P. E. Shaw, mayor of Liberty; and S. D. McPherson II, later a prominent physician of Durham. There are also a letter, 1902, discussing student life at Baptist University, Raleigh, North Carolina; and a pamphlet, 1902, concerning the Virginia Institute for Young Ladies, Bristol, Virginia.",Aggrandizement
41033599,002561134,20110406222620.0," Thompson, Thomas, -1809. http://id.loc.gov/authorities/names/n97107848 ","Papers, 1849-1851.",3 items.,summary,wife,Personal letters written by Thomas Thompson to his wife while he was in the South Carolina senate.,GenderTerms
41033592,002561137,19990325073443.0," Thomson, Kate. ","Autograph album, 1876-1880.",1 vol.,summary,colored,"Autographs of friends and relatives, with verse conveying sentiments of affection; and small colored pictures of flowers and birds pasted in.",RaceEuphemisms
41038363,002561229,20201001140427.0," Dreer, Ferdinand J. (Ferdinand Julius), 1812-1902, http://id.loc.gov/authorities/names/n92018899 creator. ","John C. Hamilton letter to Ferdinand J. Dreer, 1867.",1 item.,summary,prominent,Letter to Dreer from John C. Hamilton asking to see his collection of papers of prominent Americans.,Aggrandizement
41038354,002561243,20180901100343.0," Duncan, William P. S., creator. ","William P. S. Duncan papers, 1847-1868.",0.1 linear ft. (7 items),summary,wife,"Two letters from General Johnson Kelly Duncan, C.S.A. (1827-1862), to his brother, William P. S. Duncan, advising him on a vocation, and discussing a promotion in the army; a broadside entitled The Late General Duncan, C.S.A., containing general orders of notification of Duncan's death and an obituary notice; and personal letters from J. K. Duncan's wife, Mary, to W. P. S. Duncan's wife, Rose. All are photostatic copies.",GenderTerms
41038354,002561243,20180901100343.0," Duncan, William P. S., creator. ","William P. S. Duncan papers, 1847-1868.",0.1 linear ft. (7 items),summary,wife,"Two letters from General Johnson Kelly Duncan, C.S.A. (1827-1862), to his brother, William P. S. Duncan, advising him on a vocation, and discussing a promotion in the army; a broadside entitled The Late General Duncan, C.S.A., containing general orders of notification of Duncan's death and an obituary notice; and personal letters from J. K. Duncan's wife, Mary, to W. P. S. Duncan's wife, Rose. All are photostatic copies.",GenderTerms
41038395,002561264,19990325174409.0, Tennessee Colonisation Company. ,"Papers, 1844-1867.",38 items.,summary,prominent,"Papers of the Tennessee Colonisation Company, a European organization formed at Cologne, Germany, in 1844 to exploit about 180,000 acres of land that had been purchased in Morgan County, Tennessee, are primarily the incoming correspondence of the company, 1855-1857 and 1865-1867. The correspondence relates to controversy over the title to the property and the disposal of it, including the purchase of a large portion of the land by a group of Welsh settlers led by William Bebb, a prominent Whig poliitician of Ohio.",Aggrandizement
41038435,002561278,20110407105111.0," Wallace, George T. ","Papers, 1862.",4 items.,summary,planter,"Letters from George T. Wallace, a Virginia planter near Norfolk, describing trouble with slaves because of the proximity of Federal troops.",SlaveryTerms
41038435,002561278,20110407105111.0," Wallace, George T. ","Papers, 1862.",4 items.,summary,planter,"Letters from George T. Wallace, a Virginia planter near Norfolk, describing trouble with slaves because of the proximity of Federal troops.",Aggrandizement
41038435,002561278,20110407105111.0," Wallace, George T. ","Papers, 1862.",4 items.,summary,slaves,"Letters from George T. Wallace, a Virginia planter near Norfolk, describing trouble with slaves because of the proximity of Federal troops.",SlaveryTerms
41040367,002561281,20070808132719.0," Smaw, Isaiah Buxton. ","Papers, 1851-1884.",7 items.,summary,slave,"Ledger, 1867-1868, and daybooks, 1851-1863 and 1867-1868, of Isaiah Buxton Smaw, a retail merchant, containing mercantile and agricultural accounts, records of slave sales and estate settlements, and entries indicating amounts of cotton and meat given to freedmen working as sharecroppers; a contract; an account; an agricultural record; and a religious testimonial.",SlaveryTerms
41040367,002561281,20070808132719.0," Smaw, Isaiah Buxton. ","Papers, 1851-1884.",7 items.,summary,freedmen,"Ledger, 1867-1868, and daybooks, 1851-1863 and 1867-1868, of Isaiah Buxton Smaw, a retail merchant, containing mercantile and agricultural accounts, records of slave sales and estate settlements, and entries indicating amounts of cotton and meat given to freedmen working as sharecroppers; a contract; an account; an agricultural record; and a religious testimonial.",SlaveryTerms
41040366,002561286,20110407085231.0," Smith, D. G. (David Grant), 1939- http://id.loc.gov/authorities/names/nb2010019985 ","Papers, 1850-1855.",3 items.,summary,slave,"A letter from D. G. Smith, concerning an influenza epidemic and ""steam mills"" at Tilton, Murray County, Georgia, 1852; a letter written by the Reverand Joseph Melton for J. A. Guy, concerning the hiring of a slave and a horse; and a letter from Robert A. Smith discussing crops.",SlaveryTerms
41040393,002561297,20070808142402.0," Smith, Persifor Frazer, 1798-1858. http://id.loc.gov/authorities/names/n85185691 ","Papers, 1824.",1 item.,summary,plantation,"Letter of Persifor Frazer Smith (1798-1858), attorney and brigadier-general in the U.S. Army, to Charles S. West concerning the legal details of the lease of a plantation and thirty slaves to Francis A. Bynum, including the terms of the lease, the value of the land, problems of cotton cultivation, and Louisiana's inheritance laws.",SlaveryTerms
41040393,002561297,20070808142402.0," Smith, Persifor Frazer, 1798-1858. http://id.loc.gov/authorities/names/n85185691 ","Papers, 1824.",1 item.,summary,slaves,"Letter of Persifor Frazer Smith (1798-1858), attorney and brigadier-general in the U.S. Army, to Charles S. West concerning the legal details of the lease of a plantation and thirty slaves to Francis A. Bynum, including the terms of the lease, the value of the land, problems of cotton cultivation, and Louisiana's inheritance laws.",SlaveryTerms
41040406,002561305,19990326080550.0," Smith, William. ","Papers, 1781-1920.",37 items.,summary,Revolutionary,"Bills, receipts, legal papers, and miscellaneous papers pertaining to William Smith and others, including the report card, 1849, of Sarah E.R. Ballow at the Young Ladies' Institute of Charlottesville, Virginia; several railroad passes; and a newspaper clipping discussing a Fluvanna County, Virginia, arsenal used by the Continental Army during the Revolutionary War.",Aggrandizement
